file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\ConfigurationMangerRole\ManageUserAccount.java,userinterface.ConfigurationMangerRole.ManageUserAccount$Anonymous4,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\ConfigurationMangerRole\ManageUserAccount.java,userinterface.ConfigurationMangerRole.ManageUserAccount$Anonymous5,anonymous,1,1,0,1,2,1,0,0,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,10,2,0,0,0,0,0,0,2,0,2,0,0,0,0,11,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\InfoSecOfficerRole\RequestThreatAnalysisJPanel.java,userinterface.InfoSecOfficerRole.RequestThreatAnalysisJPanel$Anonymous1,anonymous,1,1,0,1,2,1,0,0,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,10,2,0,0,0,0,0,0,2,0,2,0,0,0,0,11,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\ConfigurationMangerRole\ManageUserAccount.java,userinterface.ConfigurationMangerRole.ManageUserAccount$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\InfoSecOfficerRole\RequestThreatAnalysisJPanel.java,userinterface.InfoSecOfficerRole.RequestThreatAnalysisJPanel$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\ConfigurationMangerRole\ManageUserAccount.java,userinterface.ConfigurationMangerRole.ManageUserAccount$Anonymous6,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\ConfigurationMangerRole\ManageUserAccount.java,userinterface.ConfigurationMangerRole.ManageUserAccount$Anonymous7,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\ConfigurationMangerRole\ManageUserAccount.java,userinterface.ConfigurationMangerRole.ManageUserAccount$Anonymous8,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\ReceptionistRole\RequestBookingAppointmentJPanel.java,userinterface.ReceptionistRole.RequestBookingAppointmentJPanel$Anonymous4,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\Business\Network\Network.java,Business.Network.Network,class,1,21,20,1,5,1,0,0,2,0.5,0.4,0.4,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,19,3,0,0,0,0,0,0,2,0,2,0,0,0,0,11,1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\ReceptionistRole\RequestBookingAppointmentJPanel.java,userinterface.ReceptionistRole.RequestBookingAppointmentJPanel$Anonymous3,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\LabAssistantRole\LabAssistantWorkAreaJPanel.java,userinterface.LabAssistantRole.LabAssistantWorkAreaJPanel$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\ReceptionistRole\RequestBookingAppointmentJPanel.java,userinterface.ReceptionistRole.RequestBookingAppointmentJPanel$Anonymous2,anonymous,1,1,0,1,2,1,0,0,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,10,2,0,0,0,0,0,0,2,0,2,0,0,0,0,11,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\LabAssistantRole\LabAssistantWorkAreaJPanel.java,userinterface.LabAssistantRole.LabAssistantWorkAreaJPanel$Anonymous1,anonymous,1,1,0,1,2,1,0,0,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,10,2,0,0,0,0,0,0,2,0,2,0,0,0,0,11,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\ReceptionistRole\RequestBookingAppointmentJPanel.java,userinterface.ReceptionistRole.RequestBookingAppointmentJPanel$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\DoctorRole\ManageBookingRequestJPanel.java,userinterface.DoctorRole.ManageBookingRequestJPanel,class,16,24,8,16,33,5,0,66,2,0.7894737,1.0,1.0,8,0,2,6,0,0,2,0,0,0,19,0,0,19,0,0,0,0,14,240,7,4,12,0,3,40,102,51,0,42,4,6,0,0,141,1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\LabAssistantRole\LabAssistantWorkAreaJPanel.java,userinterface.LabAssistantRole.LabAssistantWorkAreaJPanel$Anonymous4,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\LabAssistantRole\LabAssistantWorkAreaJPanel.java,userinterface.LabAssistantRole.LabAssistantWorkAreaJPanel$Anonymous3,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\PharamcistRole\PharmacistWorkAreaJPanel.java,userinterface.PharamcistRole.PharmacistWorkAreaJPanel$Anonymous5,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\ConfigurationMangerRole\ManageOrganization.java,userinterface.ConfigurationMangerRole.ManageOrganization$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\PharamcistRole\PharmacistWorkAreaJPanel.java,userinterface.PharamcistRole.PharmacistWorkAreaJPanel$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\ConfigurationMangerRole\ManageOrganization.java,userinterface.ConfigurationMangerRole.ManageOrganization$Anonymous1,anonymous,1,1,0,1,2,1,0,0,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,10,2,0,0,0,0,0,0,2,0,2,0,0,0,0,11,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\PharamcistRole\PharmacistWorkAreaJPanel.java,userinterface.PharamcistRole.PharmacistWorkAreaJPanel$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\PharamcistRole\PharmacistWorkAreaJPanel.java,userinterface.PharamcistRole.PharmacistWorkAreaJPanel$Anonymous3,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\ConfigurationMangerRole\ManageOrganization.java,userinterface.ConfigurationMangerRole.ManageOrganization$Anonymous3,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\PharamcistRole\PharmacistWorkAreaJPanel.java,userinterface.PharamcistRole.PharmacistWorkAreaJPanel$Anonymous4,anonymous,1,1,0,1,2,1,0,0,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,10,2,0,0,0,0,0,0,2,0,2,0,0,0,0,11,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\Business\Employee\Employee.java,Business.Employee.Employee,class,0,17,17,0,9,1,0,0,24,0.7777778,0.16666667,0.16666667,9,0,9,0,0,0,9,0,0,0,5,1,0,5,0,0,0,0,0,35,5,0,0,0,0,0,1,5,0,5,0,0,0,0,15,1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\DoctorRole\DocToPatientExaminationJPanel.java,userinterface.DoctorRole.DocToPatientExaminationJPanel$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\DoctorRole\DocToPatientExaminationJPanel.java,userinterface.DoctorRole.DocToPatientExaminationJPanel$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\PharamcistRole\ProcessWorkRequestJPanel.java,userinterface.PharamcistRole.ProcessWorkRequestJPanel$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\PharamcistRole\ProcessWorkRequestJPanel.java,userinterface.PharamcistRole.ProcessWorkRequestJPanel$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\Business\WorkQueue\WorkRequest.java,Business.WorkQueue.WorkRequest,class,1,19,18,1,14,1,4,0,71,0.8333333,0.10989011,0.10989011,14,0,14,0,0,0,14,0,0,0,6,0,0,6,0,0,0,0,0,50,7,0,0,0,0,0,0,7,0,6,0,0,0,0,21,1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\ReceptionistRole\RequestBookingAppointmentJPanel.java,userinterface.ReceptionistRole.RequestBookingAppointmentJPanel,class,13,18,5,13,20,5,0,74,9,0.80158716,1.0,1.0,7,0,2,5,0,0,2,0,0,0,18,0,0,14,0,4,0,0,9,195,3,5,3,0,2,38,100,39,1,30,2,4,0,0,116,1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\DoctorRole\ManageBookingRequestJPanel.java,userinterface.DoctorRole.ManageBookingRequestJPanel$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\Business\Enterprise\Enterprise.java,Business.Enterprise.Enterprise$EnterpriseType,enum,0,0,0,0,3,1,0,0,0,0.0,1.0,1.0,3,0,2,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,11,2,0,0,0,0,2,0,1,0,1,0,0,0,0,10,1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\DoctorRole\ManageBookingRequestJPanel.java,userinterface.DoctorRole.ManageBookingRequestJPanel$Anonymous1,anonymous,1,1,0,1,2,1,0,0,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,10,2,0,0,0,0,0,0,2,0,2,0,0,0,0,11,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\DoctorRole\ManageBookingRequestJPanel.java,userinterface.DoctorRole.ManageBookingRequestJPanel$Anonymous4,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\DoctorRole\ManageBookingRequestJPanel.java,userinterface.DoctorRole.ManageBookingRequestJPanel$Anonymous3,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\ConfigurationMangerRole\ConfigurationManagerWorkAreaJPanel.java,userinterface.ConfigurationMangerRole.ConfigurationManagerWorkAreaJPanel,class,8,15,7,8,10,5,0,38,0,0.7980769,0.0,0.0,8,0,1,6,1,0,2,0,0,0,13,0,0,7,0,6,0,0,6,128,1,1,0,1,0,21,69,27,0,27,2,4,0,0,102,1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\DoctorRole\ManageBookingRequestJPanel.java,userinterface.DoctorRole.ManageBookingRequestJPanel$Anonymous6,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\DoctorRole\ManageBookingRequestJPanel.java,userinterface.DoctorRole.ManageBookingRequestJPanel$Anonymous5,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\HP-Eli\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\CyberSecurity-Management-in-Healthcare-Application-Engineering-Development--master\Proj\src\userinterface\Mainframe.java,userinterface.Mainframe$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
